text,date,category,processed_text
Heartbreaking ὢ5Ὁ4ὤFἿB#earthquake #Iran #praying #Help #sadnews #humanity https://t.co/ZTKOSeFpmh,14_11_2017,not_humanitarian,heartbreaking ὢ ὁ ὤfἷb earthquake iran praying help sadnews humanity 
#Earthquake in #Iran Outside in the town of Sarpol-e Zahab . Thousands homeless. ὏7 by @AttaKenare @afpphoto #AFP https://t.co/VFRPSS4gk7,14_11_2017,affected_individuals, earthquake in iran outside in the town of sarpol zahab thousands homeless by afp 
#Earthquake in #Iran Outside in the town of Sarpol-e Zahab . Thousands homeless. ὏7 by @AttaKenare @afpphoto #AFP https://t.co/VFRPSS4gk7,14_11_2017,affected_individuals, earthquake in iran outside in the town of sarpol zahab thousands homeless by afp 
#Earthquake in #Iran Outside in the town of Sarpol-e Zahab . Thousands homeless. ὏7 by @AttaKenare @afpphoto #AFP https://t.co/VFRPSS4gk7,14_11_2017,affected_individuals, earthquake in iran outside in the town of sarpol zahab thousands homeless by afp 
My Mom's earthquake experience (she's in Kuwait) in a nutshell. ὠ2ὠ2ὠ2ὠ2ὠ2ὠ2 https://t.co/48LrLrniAw,14_11_2017,other_relevant_information,my mom earthquake experience she in kuwait in nutshell ὠ ὠ ὠ ὠ ὠ ὠ 
Kermanshah City had earthquake and near iraq +_+ @PadreMedium https://t.co/NMpbF54DD9,14_11_2017,other_relevant_information,kermanshah city had earthquake and near iraq _ 
“Schools Destroyed in #IranEarthquake to Be Reconstructed Soon” https://t.co/nmRYDQtMsK https://t.co/vgkrZ2wPvL,14_11_2017,infrastructure_and_utility_damage, schools destroyed in iranearthquake to be reconstructed soon 
"Rescue workers in Iran search for survivors after blocks in town of 30,000 people collapsed https://t.co/jRFrOGhrDL https://t.co/92VIR1GFPh",14_11_2017,rescue_volunteering_or_donation_effort,rescue workers in iran search for survivors after blocks in town of people collapsed 
"Kianoush rostami, will auction his Olympic gold medal to help the country's earthquake-stricken country (Iran). https://t.co/Kx2mciybOz",14_11_2017,rescue_volunteering_or_donation_effort,kianoush rostami will auction his olympic gold medal to help the country earthquake stricken country iran 
Despair as death toll jumps after massive #Iran quake https://t.co/WT84fdLCrJ https://t.co/I78yzowIWx,14_11_2017,injured_or_dead_people,despair as death toll jumps after massive iran quake 
Despair as death toll jumps after massive #Iran quake https://t.co/WT84fdLCrJ https://t.co/I78yzowIWx,14_11_2017,injured_or_dead_people,despair as death toll jumps after massive iran quake 
Olympic champion to auction gold medal for Iran earthquake victims https://t.co/Frajak86kD https://t.co/cYr3ZmSClS,14_11_2017,not_humanitarian,olympic champion to auction gold medal for iran earthquake victims 
Low-quality construction a major factor in Iran earthquake deaths https://t.co/hOTcQh8EKM https://t.co/ykp5Fg10lj,14_11_2017,other_relevant_information,low quality construction major factor in iran earthquake deaths 
Low-quality construction a major factor in Iran earthquake deaths https://t.co/hOTcQh8EKM https://t.co/ykp5Fg10lj,14_11_2017,other_relevant_information,low quality construction major factor in iran earthquake deaths 
Low-quality construction a major factor in Iran earthquake deaths https://t.co/hOTcQh8EKM https://t.co/ykp5Fg10lj,14_11_2017,other_relevant_information,low quality construction major factor in iran earthquake deaths 
Iran pledges swift aid after major quake kills 400 https://t.co/HGEzcCnpBq https://t.co/Ij7LHbV3p4,14_11_2017,rescue_volunteering_or_donation_effort,iran pledges swift aid after major quake kills 
Al-Maliki: Bahrainis in Iraq not Affected by Earthquake https://t.co/OapQ89eGbP https://t.co/labYCAzQZf,14_11_2017,other_relevant_information,al maliki bahrainis in iraq not affected by earthquake 
Earthquake Victims in Iran. Any help goes a long way... https://t.co/RXUVRX9daV,14_11_2017,affected_individuals,earthquake victims in iran any help goes long way 
Iran earthquake survivors plead for help https://t.co/lflqgyJerr #breakingnews https://t.co/9NXleHuWmD,14_11_2017,other_relevant_information,iran earthquake survivors plead for help breakingnews 
IMPLICATIONS OF #IRAN'S LATEST DEVASTATING #EARTHQUAKE https://t.co/AoW6JYlO9A #HumanRights #UNGA https://t.co/E1Xkus0AHm,14_11_2017,other_relevant_information,implications of iran latest devastating earthquake humanrights unga 
Iran-Iraq earthquake: Rouhani vows action over collapsed buildings https://t.co/LnYMpVd7CU https://t.co/TL5z5GBsrg,14_11_2017,not_humanitarian,iran iraq earthquake rouhani vows action over collapsed buildings 
https://t.co/3sKzbyhphV https://t.co/yn69QZjgdS convert partial rss to FULL RSS! #autoblog #SeoService | How social… https://t.co/478rbuKpU1,14_11_2017,not_humanitarian, convert partial rss to full rss autoblog seoservice how social 
530 people have died so far from huge earthquake in Iran. These people need our prayers now! https://t.co/gIlhx3BieF,14_11_2017,injured_or_dead_people, people have died so far from huge earthquake in iran these people need our prayers now 
Eerie photo of earthquake devastation in Sarpol-e Zahab #Iran https://t.co/P9Wip4CuwS,14_11_2017,other_relevant_information,eerie photo of earthquake devastation in sarpol zahab iran 
Iran’s earthquake death toll raised to 530: declared an emergency https://t.co/rzx5zDge0h https://t.co/wvx2DrQlhG,14_11_2017,injured_or_dead_people,iran earthquake death toll raised to declared an emergency 
Iran Iraq earthquake: Concern over Darbandikhan dam https://t.co/bED8b2DRd5 https://t.co/02hDd7Bzf3,14_11_2017,infrastructure_and_utility_damage,iran iraq earthquake concern over darbandikhan dam 
#foxnews #cnn #ap #Iran National Television (INTV) donates to the victims of the earthquake https://t.co/5t7ubb9s9N https://t.co/B8q7oOjy6O,14_11_2017,rescue_volunteering_or_donation_effort, foxnews cnn ap iran national television intv donates to the victims of the earthquake 
"Earthquake in northeast Iraq 14 November 2017 – 12:30, Flash Update #3 https://t.co/XZvz651uUL https://t.co/ii56a9kalX",14_11_2017,other_relevant_information,earthquake in northeast iraq november flash update 
The death toll of 530 made it Iran’s deadliest earthquake in over a decade. https://t.co/RmmIW83k8i #news #World https://t.co/SN8FHMsi2m,14_11_2017,injured_or_dead_people,the death toll of made it iran deadliest earthquake in over decade news world 
"It's so sad to hear about the families in Iran, Iraq has lost so many people doing a earthquake. ὤF❤️ https://t.co/2x0iAAD8Fk",14_11_2017,injured_or_dead_people,it so sad to hear about the families in iran iraq has lost so many people doing earthquake ὤf 
Buildings investigation launched in wake of Iran earthquake https://t.co/zVR4tGU0ad https://t.co/Y8tIR82ufy,14_11_2017,other_relevant_information,buildings investigation launched in wake of iran earthquake 
Deepest condolences to families of people were killed in #Iran #Iraq #Earthquake. #CyrusBalarak https://t.co/U2kYuC1Y62,14_11_2017,not_humanitarian,deepest condolences to families of people were killed in iran iraq earthquake cyrusbalarak 
Pray for iran #earthquake #earthquakeiran ἞E἟7 #زلزله ᾔ0ὢ2#تسلیت_کرمانشاه https://t.co/GIM9Ui3wyM,14_11_2017,other_relevant_information,pray for iran earthquake earthquakeiran زلزله ᾔ ὢ تسلیت_کرمانشاه 
"#Iran calls off earthquake rescue, shifts to providing aid for thousands left homeless https://t.co/p9VMVDkB4u https://t.co/cDwm9x1ik3",14_11_2017,rescue_volunteering_or_donation_effort, iran calls off earthquake rescue shifts to providing aid for thousands left homeless 
Top #Lebanese figures condole with #Iran on earthquake https://t.co/6sc2e78q1S #IranQuake https://t.co/Uo8E2two3J,14_11_2017,not_humanitarian,top lebanese figures condole with iran on earthquake iranquake 
Devestating 7.2 earthquake in Iran ὢDὢD people in needs of help ὢDὢDὢD https://t.co/rzHx0IH58B,14_11_2017,rescue_volunteering_or_donation_effort,devestating earthquake in iran ὢdὢd people in needs of help ὢdὢdὢd 
(Iran-Iraq earthquake devastates rural region - CNN Video) - https://t.co/xc9bZk6Gu4 https://t.co/TCCtASkzBu,14_11_2017,other_relevant_information, iran iraq earthquake devastates rural region cnn video 
"One restaurant donated 3,000 falafel sandwiches to the earthquake victims #Kermanshah #Iran https://t.co/44hziFiOsf",14_11_2017,rescue_volunteering_or_donation_effort,one restaurant donated falafel sandwiches to the earthquake victims kermanshah iran 
Hundred earthquake victim families in Khanaqin city of Iraq were received food support today. https://t.co/VJxUr1yTYo,14_11_2017,rescue_volunteering_or_donation_effort,hundred earthquake victim families in khanaqin city of iraq were received food support today 
Hundred earthquake victim families in Khanaqin city of Iraq were received food support today. https://t.co/VJxUr1yTYo,14_11_2017,rescue_volunteering_or_donation_effort,hundred earthquake victim families in khanaqin city of iraq were received food support today 
Hundred earthquake victim families in Khanaqin city of Iraq were received food support today. https://t.co/VJxUr1yTYo,14_11_2017,rescue_volunteering_or_donation_effort,hundred earthquake victim families in khanaqin city of iraq were received food support today 
Hundred earthquake victim families in Khanaqin city of Iraq were received food support today. https://t.co/VJxUr1yTYo,14_11_2017,rescue_volunteering_or_donation_effort,hundred earthquake victim families in khanaqin city of iraq were received food support today 
#Iran's Devastating #Earthquake Sparks Criticism of Regime's Response. https://t.co/c2PqS2ETWw https://t.co/YgJjW2BHFU,14_11_2017,other_relevant_information, iran devastating earthquake sparks criticism of regime response 
#Earthquake ML 3.9 EASTERN IRAN https://t.co/S3WsORq28Q - EMSC https://t.co/IiUBm1UJmr,14_11_2017,other_relevant_information, earthquake ml eastern iran emsc 
"#BREAKING: Israeli PM Netanyahu offers aid to Iraq, Iran through Red Cross for earthquake relief https://t.co/hUTHZATBIl",14_11_2017,rescue_volunteering_or_donation_effort, breaking israeli pm netanyahu offers aid to iraq iran through red cross for earthquake relief 
World Leaders Offer Condolences to Iran And Earthquake Survivors https://t.co/WsUsSTd7Jx https://t.co/4Hv0jCMwOA,14_11_2017,other_relevant_information,world leaders offer condolences to iran and earthquake survivors 
Iran-Iraq Earthquake: President Rouhani Speaks In Sarpol-E Zahab (Sourced by ENEX) https://t.co/3GJeQjTQAJ https://t.co/GVHumJnaHK,14_11_2017,not_humanitarian,iran iraq earthquake president rouhani speaks in sarpol zahab sourced by enex 
#news #summary: comments on daily chart: a 7.3-magnitude earthquake on the iran-iraq border leaves hundreds dead https://t.co/HBcVlvAGe6,14_11_2017,injured_or_dead_people, news summary comments on daily chart magnitude earthquake on the iran iraq border leaves hundreds dead 
Checking in on the #Iraq / #Iran border after that devastating earthquake on Sunday. #OSINT #News https://t.co/wghN2jXlme,14_11_2017,infrastructure_and_utility_damage,checking in on the iraq iran border after that devastating earthquake on sunday osint news 
Netanyahu: We offered assistance to Iran earthquake victims https://t.co/6qw8i2E56m via @ArutzSheva_En https://t.co/Ob1yEOKm4S,14_11_2017,rescue_volunteering_or_donation_effort,netanyahu we offered assistance to iran earthquake victims via 
Hundreds killed in Iraq-Iran earthquake felt in UAE #dubai #mydubai #dxb #uae https://t.co/7bwRO4YHGH,14_11_2017,injured_or_dead_people,hundreds killed in iraq iran earthquake felt in uae dubai mydubai dxb uae 
Devastating earthquake in Iran has civilians begging for help. #ciaravinoecon https://t.co/Z3Uh4hhPJF https://t.co/tNvCI9j8E9,14_11_2017,affected_individuals,devastating earthquake in iran has civilians begging for help ciaravinoecon 
#زلزله Earthquake Selfie #Iran https://t.co/wZbTkG1fky,14_11_2017,other_relevant_information, زلزله earthquake selfie iran 
Devastating Earthquake Near Iran-Iraq Bоrder Has Left Survivоrs Phуsicallу and… https://t.co/pHjOxxatUe https://t.co/uCsjf5BfPs,14_11_2017,affected_individuals,devastating earthquake near iran iraq bоrder has left survivоrs phуsicallу and 
‘I Am Alive’: Survivors of Iran Earthquake Mourn as Government Scrambles to Help https://t.co/P3X1R6mPHZ,14_11_2017,affected_individuals, am alive survivors of iran earthquake mourn as government scrambles to help 
The beautiful children of Iran donating their pocket money to the earthquake appeal. https://t.co/1DTdaDoSk4,15_11_2017,rescue_volunteering_or_donation_effort,the beautiful children of iran donating their pocket money to the earthquake appeal 
Winnipeggers with family near #Iran-#Iraq earthquake ‘feel helpless’ as death count rises https://t.co/5EqCbKFbm1 https://t.co/Lw8ng9ZBi1,15_11_2017,not_humanitarian,winnipeggers with family near iran iraq earthquake feel helpless as death count rises 
Iran to probe why state-built homes destroyed by deadly earthquake https://t.co/V8MCYOUNTf #breakingnews https://t.co/9dmtrJqKOL,15_11_2017,infrastructure_and_utility_damage,iran to probe why state built homes destroyed by deadly earthquake breakingnews 
I'm so disappointed what happened in iran. earthquake was very strong. Sorrow about them. https://t.co/GKoN4dWsDX,15_11_2017,not_humanitarian, so disappointed what happened in iran earthquake was very strong sorrow about them 
I'm so disappointed what happened in iran. earthquake was very strong. Sorrow about them. https://t.co/GKoN4dWsDX,15_11_2017,not_humanitarian, so disappointed what happened in iran earthquake was very strong sorrow about them 
Anger in Iran after earthquake flattens Ahmadinejad housing projects https://t.co/OBymfT4Lub https://t.co/ppX68M3Si4,15_11_2017,infrastructure_and_utility_damage,anger in iran after earthquake flattens ahmadinejad housing projects 
RT @HuffPost: Olympic weightlifter to sell his gold medal for Iran's earthquake victims https://t.co/dGGb88Xetw https://t.co/wFuQoW5eqw,15_11_2017,rescue_volunteering_or_donation_effort,rt olympic weightlifter to sell his gold medal for iran earthquake victims 
Expert in JOSM? Jump into multiple #HOTOSM tasks for Iran/Iraq earthquake: https://t.co/hhG1IHkRxL #URISA https://t.co/gdzJrva8lq,15_11_2017,other_relevant_information,expert in josm jump into multiple hotosm tasks for iran iraq earthquake urisa 
Adventist Review Online | Adventist Relief Personnel Mobilize to Help Earthquake Victims… https://t.co/m4s6YeOKdM https://t.co/aFSLKEL2d2,15_11_2017,rescue_volunteering_or_donation_effort,adventist review online adventist relief personnel mobilize to help earthquake victims 
"In Iraq, crashing boulders, collapsed homes along with a town on edge after effective… https://t.co/mJMYtjeGfO https://t.co/VXsTqZM3bv",15_11_2017,infrastructure_and_utility_damage,in iraq crashing boulders collapsed homes along with town on edge after effective 
Residents scarred by devastating earthquake near #Iran-#Iraq border #statemedia https://t.co/V9uaHDuATX https://t.co/PNVGlNhUsc,15_11_2017,affected_individuals,residents scarred by devastating earthquake near iran iraq border statemedia 
Iran’s wrestling team in Kermanshah to help #earthquake victims https://t.co/M0t8QEHarH,15_11_2017,rescue_volunteering_or_donation_effort,iran wrestling team in kermanshah to help earthquake victims 
An unfinished birthday party in Iran’s #earthquake-hit Kermanshah province https://t.co/eEODBUBEtj,15_11_2017,affected_individuals,an unfinished birthday party in iran earthquake hit kermanshah province 
Situation update on Sunday's #EarthquakeIraq from @OCHAIraq https://t.co/9gsBFJGVUk https://t.co/ZO3BFsRF3t,15_11_2017,not_humanitarian,situation update on sunday earthquakeiraq from 
Situation update on Sunday's #EarthquakeIraq from @OCHAIraq https://t.co/9gsBFJGVUk https://t.co/ZO3BFsRF3t,15_11_2017,not_humanitarian,situation update on sunday earthquakeiraq from 
Situation update on Sunday's #EarthquakeIraq from @OCHAIraq https://t.co/9gsBFJGVUk https://t.co/ZO3BFsRF3t,15_11_2017,not_humanitarian,situation update on sunday earthquakeiraq from 
The 2017 Iran-Iraq earthquake: Crustal deformation detected by ALOS-2 data. https://t.co/eccljkBzYH https://t.co/g1yyvVZyWM,15_11_2017,other_relevant_information,the iran iraq earthquake crustal deformation detected by alos data 
The 2017 Iran-Iraq earthquake: Crustal deformation detected by ALOS-2 data. https://t.co/eccljkBzYH https://t.co/g1yyvVZyWM,15_11_2017,other_relevant_information,the iran iraq earthquake crustal deformation detected by alos data 
Iran's Earthquake Leaves Thousands Without Home https://t.co/ECtqT7eArG #Middle_East https://t.co/CgAqJlrJm7,15_11_2017,affected_individuals,iran earthquake leaves thousands without home middle_east 
#IranEarthquake ‘Divine Trial’ for Statesmen: Leader https://t.co/TSme9ewjg4 https://t.co/66zvojjyDc,15_11_2017,not_humanitarian, iranearthquake divine trial for statesmen leader 
Teaching Activities for: ‘Iran-Iraq Earthquake Kills More Than 500’ by NATALIE PROULX https://t.co/G0csQWJrFk https://t.co/LACUycDbCW,15_11_2017,injured_or_dead_people,teaching activities for iran iraq earthquake kills more than by natalie proulx 
"Iran’s deadly earthquake toll rises to 600 killed, 9388 injured in #KERMANSHAH &amp; #SERPOLRZEHAB KURDISTAN. https://t.co/jhIPylVfWB",15_11_2017,injured_or_dead_people,iran deadly earthquake toll rises to killed injured in kermanshah amp serpolrzehab kurdistan 
"Israel PM Benjamin Netanyahu offers aid to Iran after earthquake, says humanity is greater… https://t.co/fyorQpwjGa https://t.co/6CdwhfgMkd",15_11_2017,rescue_volunteering_or_donation_effort,israel pm benjamin netanyahu offers aid to iran after earthquake says humanity is greater 
"Light mag. 4.1 earthquake - WESTERN IRAN on Wednesday, 15 November 2017 https://t.co/0p0k8hvKNO #vulcano #vulkaan https://t.co/JuOMd1zYLy",15_11_2017,other_relevant_information,light mag earthquake western iran on wednesday november vulcano vulkaan 
"Iran earthquake is ""politicised"". https://t.co/MJzrFbkiGb",15_11_2017,not_humanitarian,iran earthquake is politicised 
We would like to express our #solidarity for #Iran after the terrible #earthquake Original: https://t.co/WKLzZ7Tszm https://t.co/NSyNthVuQV,15_11_2017,not_humanitarian,we would like to express our solidarity for iran after the terrible earthquake original 
"“I am alive,” he recalled thinking over and over again. “Alive.” #iran #earthquake https://t.co/5E5q8DZ8Y9",15_11_2017,affected_individuals, am alive he recalled thinking over and over again alive iran earthquake 
#Iraq: @WHO delivers urgent health assistance for earthquake trauma patients - https://t.co/bc5ZSJWcSf https://t.co/jkHCR15Tg5,15_11_2017,rescue_volunteering_or_donation_effort, iraq delivers urgent health assistance for earthquake trauma patients 
#Iraq: @WHO delivers urgent health assistance for earthquake trauma patients - https://t.co/bc5ZSJWcSf https://t.co/jkHCR15Tg5,15_11_2017,rescue_volunteering_or_donation_effort, iraq delivers urgent health assistance for earthquake trauma patients 
A child rescued today 3 days after #earthquake in Western #Iran. https://t.co/K6UAmoDduB,15_11_2017,rescue_volunteering_or_donation_effort, child rescued today days after earthquake in western iran 
Iran-Iraq earthquake: Israeli offers of help to victims &amp;apos;turned down&amp;apos; https://t.co/cbNM5rM62o https://t.co/pC6rJ30dps,15_11_2017,rescue_volunteering_or_donation_effort,iran iraq earthquake israeli offers of help to victims amp apos turned down amp apos 
"RT @nytimesworld: Iran’s supreme leader called the earthquake “a divine test"" that will ... https://t.co/0eJyAmnLKs https://t.co/j73iPpOSfL",15_11_2017,not_humanitarian,rt iran supreme leader called the earthquake divine test that will 
"If you are donating to #iran #earthquake victims please don’t forget nappies, milk, and sanitary products. https://t.co/bXfXoc7LtP",15_11_2017,rescue_volunteering_or_donation_effort,if you are donating to iran earthquake victims please don forget nappies milk and sanitary products 
"Photo-op rejected, hasbarah talking point reinforced https://t.co/xVaELxNJLa https://t.co/7xc4cy67JO",15_11_2017,not_humanitarian,photo op rejected hasbarah talking point reinforced 
The way Iran governmental official respond to the earthquake where victimes are kurds. https://t.co/6OU7TUS6VE,15_11_2017,other_relevant_information,the way iran governmental official respond to the earthquake where victimes are kurds 
Iran Earthquake: Baby Taken Out of Rubble Alive after 3 Days https://t.co/QkyoDLtTMv https://t.co/rnjsfLjwK9,15_11_2017,rescue_volunteering_or_donation_effort,iran earthquake baby taken out of rubble alive after days 
"Survivors of earthquake in Iran await badly needed aid, 3 days later https://t.co/j0ZoPPxE8b https://t.co/ke38gWqE6c",15_11_2017,affected_individuals,survivors of earthquake in iran await badly needed aid days later 
Aid convoy from Holy Shrine of Imam Reza (AS) for earthquake victims in Iran https://t.co/jYRmhXEF6a,15_11_2017,rescue_volunteering_or_donation_effort,aid convoy from holy shrine of imam reza as for earthquake victims in iran 
Aid convoy from Holy Shrine of Imam Reza (AS) for earthquake victims in Iran https://t.co/jYRmhXEF6a,15_11_2017,rescue_volunteering_or_donation_effort,aid convoy from holy shrine of imam reza as for earthquake victims in iran 
Aid convoy from Holy Shrine of Imam Reza (AS) for earthquake victims in Iran https://t.co/jYRmhXEF6a,15_11_2017,rescue_volunteering_or_donation_effort,aid convoy from holy shrine of imam reza as for earthquake victims in iran 
#earthquake hits #Iran's Dictators Strong https://t.co/eSRCTSmFHp,15_11_2017,other_relevant_information, earthquake hits iran dictators strong 
Israel Is Sending Aid To Earthquake Victims In Iran And Iraq https://t.co/rAcfB06ik7 https://t.co/sYwvGSizK6,15_11_2017,rescue_volunteering_or_donation_effort,israel is sending aid to earthquake victims in iran and iraq 
Civilian groups send care packages to earthquake victims in western Iran https://t.co/GZzIdPB7nZ https://t.co/2ksVTlDl5L,15_11_2017,rescue_volunteering_or_donation_effort,civilian groups send care packages to earthquake victims in western iran 
#Iran Turned Down Israeli Aid Offer After Earthquake #EarthquakeIsrael https://t.co/nQFpAEpvIG https://t.co/HJ1gN4fImO,15_11_2017,not_humanitarian, iran turned down israeli aid offer after earthquake earthquakeisrael 
SECURITY: Iran Earthquake: Child Is Pulled From Dead Mothers Arms https://t.co/MFljZ4SOIw https://t.co/cMgdzi4gfF,15_11_2017,rescue_volunteering_or_donation_effort,security iran earthquake child is pulled from dead mothers arms 
U.S. sanctions are impeding relief efforts for Iran-Iraq earthquake victims https://t.co/L7cHwGff6U https://t.co/asqRko7RL9,15_11_2017,not_humanitarian, sanctions are impeding relief efforts for iran iraq earthquake victims 
Rescue dog brings joy to kids in western #Iran #earthquake https://t.co/3FpojzgB3D,15_11_2017,rescue_volunteering_or_donation_effort,rescue dog brings joy to kids in western iran earthquake 
"Iran's oilfield, petrochem plants survive strong earthquake: report https://t.co/tLJUIdrGiR https://t.co/9eptS0FdMx",15_11_2017,other_relevant_information,iran oilfield petrochem plants survive strong earthquake report 
Responding to Iran's earthquake: At least 407 died and 6700 others were injured https://t.co/QG34G20QhU https://t.co/jKefnG8yzu,15_11_2017,injured_or_dead_people,responding to iran earthquake at least died and others were injured 
#Iran criticised for #earthquake response Details : https://t.co/oXhBqXYJjC https://t.co/kiVz3NK1zt,15_11_2017,not_humanitarian, iran criticised for earthquake response details 
Iran's Rohani: State-built Homes Collapsed in Earthquake Prove Government Corruption https://t.co/DRDWfardm7 https://t.co/PJ0vj8RcPh,15_11_2017,infrastructure_and_utility_damage,iran rohani state built homes collapsed in earthquake prove government corruption 
Archaeological treasures in Iraq were found just before the deadly 7.3 earthquake. https://t.co/pZHxveU42T https://t.co/7NrpJnDPiN,15_11_2017,other_relevant_information,archaeological treasures in iraq were found just before the deadly earthquake 
many children lost their parents in #Iran in the past 72 hrs... very sad. #Earthquake https://t.co/i9GwqdTr0j,15_11_2017,affected_individuals,many children lost their parents in iran in the past hrs very sad earthquake 
#KingMohammedVI of #Morocco Offers Condolences to President of Republic #Iran #HassanRohani #Earthquake https://t.co/aBJtkj7loD,15_11_2017,not_humanitarian, kingmohammedvi of morocco offers condolences to president of republic iran hassanrohani earthquake 
HTP Statement on Iran Earthquake. https://t.co/1urQTV1UwS https://t.co/xEcDwgAOv6,15_11_2017,other_relevant_information,htp statement on iran earthquake 
WHERE IS THE AID? ASK #IRANIAN #EARTHQUAKE SURVIVORS https://t.co/1mRkMYuoEV #Iran #HumanRights https://t.co/S42UdyDnYA,15_11_2017,rescue_volunteering_or_donation_effort,where is the aid ask iranian earthquake survivors iran humanrights 
#Algeria US sanctions snag donations to Iran earthquake victims https://t.co/tZndouib8A #الجزائر https://t.co/AfWeDV1O8P,15_11_2017,rescue_volunteering_or_donation_effort, algeria us sanctions snag donations to iran earthquake victims الجزائر 
#GERMAN BANKERS AND #POLITICIANS UNDER CRITICISM OVER FORUM PROMOTING BUSINESS IN #IRAN https://t.co/xL5KFh8ZHG https://t.co/vTnkR3xDEd,15_11_2017,not_humanitarian, german bankers and politicians under criticism over forum promoting business in iran 
How Iranian Americans can help with earthquake relief in Iran https://t.co/tbEUZmPCJk https://t.co/t4tQPUA4iJ,15_11_2017,rescue_volunteering_or_donation_effort,how iranian americans can help with earthquake relief in iran 
3 scenes of LANDSAT ingested to HDDS for event 201711_Earthquake_IRN #Iran #Earthquake https://t.co/J7dbzGLSmD https://t.co/YhHZtybRbZ,16_11_2017,not_humanitarian, scenes of landsat ingested to hdds for event _earthquake_irn iran earthquake 
In solidarity with the victims of the Iran/Iraq earthquake ὚4#NewProfilePic https://t.co/oYtrzDdYIM,16_11_2017,not_humanitarian,in solidarity with the victims of the iran iraq earthquake newprofilepic 
"Iran, Iraq Reject Israel's Offer Of Aid For Earthquake Victims https://t.co/c4hKssSQBK https://t.co/wPH0KC0s8y",16_11_2017,rescue_volunteering_or_donation_effort,iran iraq reject israel offer of aid for earthquake victims 
"A tweet from: Scaramucci, via: Twitter for iPhone https://t.co/IAxmz35nTj https://t.co/gVsofbBiot",16_11_2017,not_humanitarian, tweet from scaramucci via twitter for iphone 
Iranians Are Outraged Over Shoddy Construction in Earthquake Zone https://t.co/xvZ3tt5JHm https://t.co/vIL6UG6WxM,16_11_2017,other_relevant_information,iranians are outraged over shoddy construction in earthquake zone 
"After Iran-Iraq earthquake, seismologists work to fill in fault map of the region https://t.co/8ii5AaF7xM https://t.co/pew4ZYvg0d",16_11_2017,other_relevant_information,after iran iraq earthquake seismologists work to fill in fault map of the region 
Italy delivers aid to Iraq earthquake victims https://t.co/iFURgu2Vis,16_11_2017,rescue_volunteering_or_donation_effort,italy delivers aid to iraq earthquake victims 
"Solidarity, survival and sorrow mingle after #Iran #earthquake https://t.co/BhuVNmWRY8 https://t.co/YYgQaUuBkf",16_11_2017,other_relevant_information,solidarity survival and sorrow mingle after iran earthquake 
"#Iran: Families left homeless by earthquake huddle around fires for warmth, sleep in tents https://t.co/TqYq9BEd7n https://t.co/ycbeJ0gfB4",16_11_2017,affected_individuals, iran families left homeless by earthquake huddle around fires for warmth sleep in tents 
"#Iran: Families left homeless by earthquake huddle around fires for warmth, sleep in tents https://t.co/TqYq9BEd7n https://t.co/ycbeJ0gfB4",16_11_2017,affected_individuals, iran families left homeless by earthquake huddle around fires for warmth sleep in tents 
"#Iran: Families left homeless by earthquake huddle around fires for warmth, sleep in tents https://t.co/TqYq9BEd7n https://t.co/ycbeJ0gfB4",16_11_2017,affected_individuals, iran families left homeless by earthquake huddle around fires for warmth sleep in tents 
"#Iran: Families left homeless by earthquake huddle around fires for warmth, sleep in tents https://t.co/TqYq9BEd7n https://t.co/ycbeJ0gfB4",16_11_2017,affected_individuals, iran families left homeless by earthquake huddle around fires for warmth sleep in tents 
New Earthquake Leaves No Casualties in #Iran https://t.co/gVpgfr2Kpk https://t.co/qOBTV9wxm3,16_11_2017,other_relevant_information,new earthquake leaves no casualties in iran 
Strong earthquake in #Iran had no effect on yesterday's earthquake in #Azerbaijan - https://t.co/fcRMEVEAPj https://t.co/hL0dQHcynv,16_11_2017,other_relevant_information,strong earthquake in iran had no effect on yesterday earthquake in azerbaijan 
The city turned to #rubble but still #beautiful #earthquake #Iran #Kermanshah Photo by @SomeiraZ https://t.co/oJQrYNsEMW,16_11_2017,other_relevant_information,the city turned to rubble but still beautiful earthquake iran kermanshah photo by 
Iran's Mullah regime imposes new measures to quell earthquake victims https://t.co/aiFfu9ZJDv https://t.co/5SKghLJkOM,16_11_2017,affected_individuals,iran mullah regime imposes new measures to quell earthquake victims 
#Iran Turning Blind Eye to #Kurdish Victims of Earthquake - #BasNews https://t.co/90fcUQ4NS3 https://t.co/6SPESu3SNL,16_11_2017,affected_individuals, iran turning blind eye to kurdish victims of earthquake basnews 
South Koreans stay in shelters after powerful quake https://t.co/q0LWmR41Vm #bearday #Iran #usa https://t.co/vaCzWgiFog,16_11_2017,other_relevant_information,south koreans stay in shelters after powerful quake bearday iran usa 
"Iran Turns Down Offers of Earthquake Aid, Including From Its Arch-Foe Israel https://t.co/1iqNIxkAbB https://t.co/q7XhBZO2jB",16_11_2017,rescue_volunteering_or_donation_effort,iran turns down offers of earthquake aid including from its arch foe israel 
#FoxAlgeria Criticism of US sanctions returns in Iran after earthquake https://t.co/XqbjQn6DdM #algerie #الجزائر https://t.co/dkuf9naui2,16_11_2017,other_relevant_information, foxalgeria criticism of us sanctions returns in iran after earthquake algerie الجزائر 
